0.0,2.289352637632317e-05,-3.2438491304620203e-19,-1.1587066128701715e-17,-0.007105912328872429,-0.0008149488481764548,0.00466427740920391,1.0402067641756481e-17,0.0004819689763436557,0.0004819689763436379,0.0004819689763436494,0.0004819689763436399,[0. 0. 0. 1.]
0.0,2.4002671418644283e-05,-3.400550225704066e-19,-1.2147830718680274e-17,-0.007450067592784697,-0.0008543196572459142,0.004890364028545929,1.0905336495128792e-17,0.0005053193982872586,0.0005053193982872399,0.000505319398287252,0.000505319398287242,[0. 0. 0. 1.]
0.0,2.514596356034367e-05,-3.5636040680505186e-19,-1.2725801285142154e-17,-0.007804807566600075,-0.0008948918181621831,0.005123421898219207,1.1424033042062997e-17,0.000529388706533562,0.0005293887065335424,0.0005293887065335551,0.0005293887065335446,[0. 0. 0. 1.]
0.0,2.6323855088280824e-05,-3.730893075133243e-19,-1.3321201201912393e-17,-0.008170271611851018,-0.0009366804075367669,0.005363544189769193,1.1958356467693616e-17,0.0005541864229111869,0.0005541864229111663,0.0005541864229111796,0.0005541864229111686,[0. 0. 0. 1.]
0.0,2.7536795752189347e-05,-3.902417246952239e-19,-1.3934252314652814e-17,-0.008546598257491921,-0.0009797003665856343,0.005610823602913389,1.2508504526064374e-17,0.0005797220158355774,0.0005797220158355558,0.0005797220158355698,0.0005797220158355582,[0. 0. 0. 1.]
0.0,2.8785232793203927e-05,-4.078176583507506e-19,-1.4565174950028708e-17,-0.008933925207779842,-0.0010239665011709369,0.005865352372327142,1.3074673547078412e-17,0.0006060049009095691,0.0006060049009095466,0.0006060049009095611,0.000606004900909549,[0. 0. 0. 1.]
0.0,3.0069610972267024e-05,-4.2602886671671807e-19,-1.5214187924845536e-17,-0.009332389350123586,-0.001069493481844159,0.006127222274399213,1.3657058443429098e-17,0.0006330444415214244,0.0006330444415214007,0.0006330444415214159,0.0006330444415214033,[0. 0. 0. 1.]
0.0,3.13903725984022e-05,-4.446635915563127e-19,-1.5881508555152288e-17,-0.0097421267628977,-0.0011162958438908255,0.006396524633953872,1.4255852717509176e-17,0.0006608499494400602,0.0006608499494400355,0.0006608499494400513,0.0006608499494400382,[0. 0. 0. 1.]
0.0,3.274795755684186e-05,-4.638277119879412e-19,-1.6567352665308637e-17,-0.010163272723218214,-0.001164387987376953,0.006673350330936403,1.4871248468296515e-17,0.0006894306854072114,0.0006894306854071858,0.0006894306854072022,0.0006894306854071886,[0. 0. 0. 1.]
0.0,3.414280333699614e-05,-4.835212280116037e-19,-1.7271934597012355e-17,-0.010595961714676578,-0.0012137841771973558,0.00695778980705874,1.550343639821404e-17,0.0007187958597262495,0.0007187958597262227,0.0007187958597262399,0.0007187958597262257,[0. 0. 0. 1.]
0.0,3.5575345060250796e-05,-5.038500187457069e-19,-1.799546721828415e-17,-0.011040327435028648,-0.0012644985431259884,0.007249933072402134,1.6152605819962123e-17,0.0007489546328474008,0.0007489546328473728,0.0007489546328473908,0.000748954632847376,[0. 0. 0. 1.]
